CASE;SERIAL;REF;QUESTNNR;MODE;STARTED;ID01_01;ID06;ID10;ID11;ID12;ID13;SD01;SD02_01;SD06;SD06_01;SD06_02;SD06_03;SD06_04;SD06_04a;SD03;SD04;SD05_01;SD07_01;SD08;SD09;SD10_01;SD11;SD12;SD12_01;SD12_02;SD12_03;SD12_04;MU01_01;MU01_02;MU01_03;MU01_04;MU01_05;MU01_06;MU01_07;MU01_08;MU01_09;MU01_10;MU01_11;MU01_12;MU01_13;MU01_14;MU01_15;MU01_16;MU02_01;MU02_02;MU02_03;MU02_04;MU02_05;MU02_06;MU02_07;MU02_08;PS06_01;PS06_02;PS06_03;PS06_04;PS06_05;PS06_06;PS06_07;PS06_08;PS06_09;PS06_10;PS06_11;PS06_12;PS06_13;PS06_14;PS06_15;PS06_16;PS06_17;PS06_18;PS06_19;PS06_20;PS07_01;PS07_02;PS07_03;PS07_04;PS07_05;PS07_06;PS07_07;PS07_08;PS07_09;PS07_10;PS07_11;PS07_12;PS07_13;PS07_14;PS07_15;PS07_16;PS07_17;PS07_18;PS07_19;PS07_20;PS08_01;PS08_02;PS08_03;PS08_04;PS08_05;PS08_06;PS08_07;PS08_08;PS08_09;PS08_10;PS08_11;PS08_12;PS08_13;PS08_14;PS08_15;PS08_16;PS08_17;PS08_18;PS08_19;PS08_20;MC01_01;MC01_02;MC01_03;MC01_04;MC02_01;IN01_01;IN01_02;IN01_03;IN01_04;ST01_01;ST01_02;ST01_03;ST01_04;ST01_05;ST01_06;ST01_07;ST01_08;ST01_09;ST01_10;ST01_11;ST02_01;TIME001;TIME002;TIME003;TIME004;TIME005;TIME006;TIME007;TIME008;TIME009;TIME010;TIME011;TIME012;TIME013;TIME014;TIME_SUM;MAILSENT;LASTDATA;FINISHED;Q_VIEWER;LASTPAGE;MAXPAGE;MISSING;MISSREL;TIME_RSI;DEG_TIME
56;;;base;interview;22.11.2021 11:33;163;-9;1;1;1;1;1;21;2;2;2;1;1;;2;5;Economics and Business Administration;2,4;1;1;3;1;1;2;1;1;1;5;6;2;1;7;5;1;1;6;7;1;1;4;3;1;1;4;4;3;4;2;4;3;4;5;5;1;4;3;4;5;3;3;4;3;2;4;1;4;3;1;4;1;4;2;1;5;4;1;3;4;3;4;3;3;5;5;5;5;4;2;4;2;4;3;4;5;4;3;4;1;1;3;2;5;5;4;2;2;4;3;2;2;3;3;4;4;1;6;4;4;4;4;11;3;11;3;3;11;11;1;1;1;;;30;1523;57;42;54;75;46;77;73;73;968;53;71;33;3175;;22.11.2021 12:26;1;0;14;14;1;0;0,93;5
57;;;base;interview;22.11.2021 11:49;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;22.11.2021 11:49;0;0;0;0;;;;100
58;;;base;interview;22.11.2021 12:31;101;-9;1;1;1;1;1;19;2;2;2;1;1;;2;5;Erziehungswissenschaften mit SozialpÑdagogik/Erwachsenenbildung B.A;2,5;2;1;7 Punkte ;1;1;2;1;1;1;6;1;1;1;3;2;1;2;5;7;1;2;4;2;1;2;3;3;3;4;3;3;3;3;4;4;5;3;4;4;4;5;3;4;3;4;3;5;4;3;2;2;3;3;3;3;5;4;2;2;4;3;2;2;3;4;3;5;3;2;3;2;3;4;3;2;4;3;4;4;1;4;2;4;2;4;3;3;2;4;5;4;3;3;4;3;3;2;7;3;3;4;3;11;1;1;1;1;12;3;1;7;1;;;8717;125;75;56;133;121;51;125;112;105;838;80;91;57;1903;;22.11.2021 15:29;1;0;14;14;1;0;0,78;7
59;;;base;interview;22.11.2021 15:27;test;-9;1;1;1;1;2;99;1;1;1;2;1;;3;1;Hirn;1;1;4;1,0;1;1;2;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;;4;4;9;104;5419;51;100;20;19;21;190;236;130;3;633;;22.11.2021 17:12;1;0;14;14;1;0;1,94;147
60;;;base;interview;22.11.2021 15:56;187;-9;1;1;1;1;1;20;2;2;2;1;1;;2;5;Erziehungswissenschaft ;1,8;1;1;12 Punkte;1;1;2;1;1;1;5;2;1;1;6;4;1;2;7;7;1;1;5;1;1;1;3;3;3;4;1;4;2;3;4;4;5;3;1;3;4;3;2;2;2;2;1;4;4;4;2;1;2;5;2;2;5;4;1;2;4;3;2;1;2;2;2;5;5;2;1;2;2;4;4;3;2;4;1;2;1;4;1;1;2;4;2;2;1;3;2;2;2;4;2;3;3;2;6;4;3;3;3;13;9;2;5;5;11;1;1;1;5;;;25;568;16;28;31;64;48;80;59;88;1601;43;86;14;2751;;22.11.2021 16:42;1;0;14;14;1;0;1,18;14
61;;;base;interview;22.11.2021 16:59;144;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6;;;;;;;;;;;;;;6;;22.11.2021 16:59;0;0;1;1;0;0;2,67;83
62;;;base;interview;22.11.2021 17:15;144;-9;1;1;1;1;2;23;4;2;2;2;2;Italienisch;2;5;Bachelor of Education Chemie / Italienisch / Spanisch;1,5;2;1;1,3;1;1;2;1;1;1;7;2;4;1;7;5;1;1;6;7;1;1;4;2;1;1;4;4;2;4;2;4;4;4;5;5;4;4;1;4;5;3;4;5;2;3;3;4;5;3;1;2;2;5;4;1;4;4;1;2;4;3;4;1;1;5;4;4;5;1;1;2;3;5;4;4;4;4;1;5;1;2;4;1;2;4;3;3;1;5;5;1;3;5;4;4;4;1;8;4;4;4;4;13;13;10;3;5;10;13;1;1;1;;;4;95;18;40;63;106;43;78;81;87;1047;47;158;35;1902;;22.11.2021 17:47;1;0;14;14;1;0;1,23;20
63;;;base;interview;23.11.2021 08:55;147;-9;1;1;1;1;1;24;3;2;2;1;2;Koreanisch;2;6;Koreanistik;2,4;3;4;5;1;1;1;2;1;1;4;1;1;5;1;1;1;2;4;6;1;1;1;1;1;3;4;2;3;2;3;2;3;2;3;2;1;1;3;3;4;2;1;3;4;5;2;5;1;2;2;4;5;4;3;5;3;1;5;4;1;2;1;2;3;3;5;5;3;4;4;3;5;1;2;5;4;1;2;4;2;1;5;2;3;4;4;5;5;2;1;1;5;1;4;3;4;1;6;3;2;4;3;12;9;13;5;1;6;9;2;1;2;;;40;408;24;43;27;49;30;61;58;59;1508;44;49;42;2442;;23.11.2021 09:35;1;0;14;14;1;0;1,18;14
64;;;base;interview;23.11.2021 09:42;148;-9;1;1;1;1;1;20;2;2;2;1;1;;2;5;Empirische Bildungsforschung und pÑdagogische Psychologie;2;1;1;8 Punkte;3;1;2;1;1;1;6;2;6;3;5;4;4;3;5;5;2;2;5;3;4;2;4;4;2;4;2;4;3;4;2;5;2;4;2;2;5;2;4;5;2;2;4;2;3;5;1;5;3;4;2;1;2;3;2;3;4;2;4;3;4;5;5;3;4;3;2;5;2;4;4;1;5;4;3;2;1;1;3;2;3;5;5;2;2;4;5;2;2;3;4;3;3;1;7;4;4;3;4;9;1;7;3;2;9;7;2;2;1;13;;41;935;25;37;83;85;38;61;61;59;1665;36;107;19;3252;;23.11.2021 10:36;1;0;14;14;2;0;1,01;7
66;;;base;interview;23.11.2021 10:37;150;-9;1;1;1;1;1;19;3;2;2;2;1;;2;5;B.Ed. Philosophie und Englisch;2;1;1;12 Notenpunkte;1;1;1;2;1;1;7;5;1;1;2;4;1;2;6;7;1;1;6;5;1;1;3;3;4;4;3;4;4;4;5;5;1;4;3;4;5;2;4;4;2;1;4;3;2;2;1;5;2;3;4;1;3;5;1;1;4;2;3;2;2;4;4;2;3;3;2;4;1;3;3;2;4;5;3;3;1;1;3;3;2;4;3;2;4;3;4;2;2;3;4;4;4;3;8;4;4;4;4;11;5;9;2;4;4;3;2;7;2;12;;695;595;59;52;62;71;38;72;78;83;1444;445;110;30;2765;;23.11.2021 11:41;1;0;14;14;2;0;0,76;1
67;;;base;interview;23.11.2021 11:52;151;-9;1;1;1;1;1;24;3;2;2;1;2;TÅrkisch;2;6;Gymnasiales Lehramz (Deutsch, Englisch);2,6;2;1;4;3;1;2;1;1;1;6;2;7;1;4;4;1;2;7;7;1;1;6;4;1;1;3;4;3;4;1;4;4;4;4;5;1;1;3;4;5;2;3;5;1;3;4;4;4;3;1;5;3;5;4;1;2;4;1;1;5;2;3;2;3;4;5;3;4;2;1;3;1;4;5;2;5;4;2;5;2;1;2;1;2;5;5;2;4;4;5;2;2;3;4;3;4;2;8;4;4;4;4;11;3;10;1;12;11;10;1;8;4;13;;7;422;15;62;68;74;38;93;71;78;1381;47;85;38;2479;;23.11.2021 12:33;1;0;14;14;2;0;1,09;10
68;;;base;interview;23.11.2021 12:44;152;-9;1;1;1;1;2;24;3;2;2;1;2;Franzîsisch;2;5;HF Geschichtswissenschaft / NF Germanistik;2,7;1;1;Note 4;1;2;2;1;1;2;6;4;4;3;4;4;3;3;4;6;1;3;4;3;3;3;3;3;2;3;2;2;3;3;3;3;2;3;2;3;4;2;4;4;2;3;4;3;3;4;2;3;3;4;3;2;2;4;3;3;2;3;2;3;3;3;4;2;3;3;2;4;2;3;4;4;4;4;2;2;3;1;4;2;3;2;4;2;3;2;2;3;2;2;3;3;3;2;7;3;3;3;3;9;11;9;5;9;9;5;7;6;3;11;öberprÅft, ob die Figuren sich Ñhneln, wenn sie diametral entgegengesetzt stehen.;29;847;30;51;79;63;29;42;42;50;1805;37;185;27;3316;;23.11.2021 13:39;1;0;14;14;1;0;1,05;11
69;;;base;interview;23.11.2021 13:46;153;-9;1;1;1;1;1;20;1;2;1;1;1;;2;5;International Economics;2,5;1;1;11 Punkte ;1;1;2;1;1;1;6;4;5;1;6;6;1;3;6;7;1;1;6;5;4;1;3;4;3;4;2;3;4;3;4;5;1;3;4;4;5;2;3;2;1;3;5;5;2;3;5;5;3;2;4;2;1;3;5;2;5;1;2;4;3;5;5;5;2;4;2;5;3;1;4;2;5;4;4;5;1;1;3;5;3;4;4;3;2;5;5;3;5;2;4;4;4;1;2;4;4;4;4;12;13;10;2;2;13;12;12;13;2;2;;5;790;38;21;40;57;37;63;58;65;1140;211;89;30;2488;;23.11.2021 14:30;1;0;14;14;2;0;1,21;17
70;;;base;interview;23.11.2021 14:35;155;-9;1;1;1;1;1;26;2;2;2;1;1;;2;6;Sinologie ;2,6;1;1;0;1;1;2;1;1;1;4;4;4;4;4;4;4;1;4;7;1;1;4;4;4;1;3;3;3;3;2;3;3;3;5;4;3;3;1;5;5;4;4;5;2;3;3;3;4;2;2;4;3;5;4;1;4;4;2;2;3;4;3;2;2;3;4;4;5;2;3;3;2;3;3;3;4;3;1;5;2;2;2;2;2;4;2;3;2;4;3;3;3;4;3;3;3;2;6;4;4;4;4;9;9;9;3;3;5;8;2;2;2;12;;3822;1219;49;34;21;44;24;51;55;52;286;1588;64;34;2004;;23.11.2021 16:38;1;0;14;14;2;0;1,23;34
71;;;base;interview;23.11.2021 14:53;154;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;51;;;;;;;;;;;;;;51;;23.11.2021 14:54;0;0;1;1;0;0;0,31;0
72;;;base;interview;23.11.2021 15:07;154;-9;1;1;1;1;1;21;3;2;2;1;2;Franzîsisch;2;5;Politik;1,7;1;1;5;3;1;2;1;1;1;5;4;1;2;7;4;1;2;5;7;1;1;1;1;1;1;3;3;3;4;1;3;3;4;4;4;1;4;4;3;5;1;3;5;1;2;5;1;2;4;1;5;1;5;3;1;1;5;2;3;4;1;5;2;1;4;5;1;4;2;1;4;2;4;3;3;5;5;1;5;1;1;2;1;3;5;5;2;2;4;4;2;1;3;4;4;4;1;9;3;2;2;2;11;11;5;2;4;5;2;7;9;3;12;;18;16;37;43;25;76;25;51;49;56;2539;35;94;11;3075;;23.11.2021 15:58;1;0;14;14;2;0;1,46;55
73;;;base;interview;23.11.2021 16:39;156;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;28;;;;;;;;;;;;;;28;;23.11.2021 16:39;0;0;1;1;0;0;0,57;0
74;;;base;interview;24.11.2021 07:45;158;-9;1;1;1;1;1;22;3;2;2;2;1;;1;5;Bachelor of Education (Spanisch und Englisch);2,7;2;1;4 Punkte;1;1;2;1;1;1;5;2;2;2;4;3;1;3;5;7;1;2;3;3;1;2;3;3;3;3;3;4;4;3;5;3;1;3;2;4;4;2;3;4;2;2;3;1;2;2;1;5;2;4;4;1;3;4;4;1;4;3;2;2;1;4;5;2;5;1;2;3;1;3;5;3;4;5;1;5;2;1;3;2;2;4;3;2;3;5;4;2;2;4;4;4;4;1;7;3;3;4;3;13;7;8;2;5;2;10;2;5;3;12;;9;933;30;22;40;56;32;54;50;50;2059;48;90;38;3511;;24.11.2021 08:44;1;0;14;14;2;0;1,19;13
75;;;base;interview;24.11.2021 08:46;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;24.11.2021 08:46;0;0;0;0;;;;100
76;;;base;interview;24.11.2021 09:55;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;24.11.2021 09:55;0;0;0;0;;;;100
77;;;base;interview;24.11.2021 09:55;15;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;24.11.2021 09:55;0;0;0;0;;;;100
78;;;base;interview;24.11.2021 09:55;159;-9;1;1;1;1;1;21;2;2;2;1;1;;2;5;Rechtswissenschaft ;2,5;3;2;4,5;1;1;1;2;1;1;6;4;2;1;5;2;1;2;5;7;1;2;2;2;1;1;2;4;3;4;2;4;4;4;3;4;1;2;3;3;5;3;3;3;2;3;3;4;2;3;1;5;3;4;4;2;3;3;4;3;2;4;2;2;3;4;5;3;3;3;3;3;2;3;3;2;5;3;2;5;2;1;3;2;3;4;4;2;2;4;5;4;3;3;4;4;4;1;6;3;3;3;4;9;1;10;3;1;12;3;3;7;1;13;;33;3876;50;46;35;67;45;78;60;65;1686;49;74;51;2556;;24.11.2021 11:39;1;0;14;14;2;0;0,91;5
79;;;base;interview;24.11.2021 11:39;160;-9;1;1;1;1;1;25;2;2;2;1;1;;2;6;Psychologie ;1,7;2;1;2;1;1;2;1;1;1;4;4;2;2;4;4;2;2;4;5;1;2;4;4;2;2;3;3;3;4;2;4;3;4;3;4;2;3;3;4;4;2;4;3;3;2;4;3;3;5;2;4;3;3;2;2;3;4;3;2;3;3;4;2;3;3;5;2;4;4;2;3;2;5;4;3;5;3;2;2;2;2;3;3;3;4;4;2;2;2;3;2;2;3;4;4;3;1;7;4;4;4;4;7;1;11;9;1;11;7;7;9;1;13;;1173;400;10;46;43;97;50;133;112;129;2494;57;147;9;3685;;24.11.2021 13:01;1;0;14;14;2;0;1;17
80;;;base;interview;24.11.2021 13:02;161;-9;1;1;1;1;1;23;1;2;1;1;1;;1;5;Medieninformatik ;2,2;2;1;1,5;2;2;1;2;2;1;5;6;2;2;5;5;1;2;5;7;1;1;5;3;1;1;3;3;3;3;2;3;4;3;2;4;3;4;3;2;5;4;3;4;4;3;4;2;4;5;1;4;3;4;1;1;4;3;4;1;4;3;3;4;5;4;4;3;3;5;2;4;2;4;3;4;5;4;3;1;2;3;2;4;5;4;4;3;2;3;3;4;2;3;4;4;4;1;8;4;4;4;4;12;1;9;3;1;7;4;1;1;1;13;;16;163;37;41;38;77;45;83;78;72;1660;89;114;52;2565;;24.11.2021 13:45;1;0;14;14;2;0;0,94;2
81;;;base;interview;24.11.2021 13:45;162;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;247;;;;;;;;;;;;;;247;;24.11.2021 13:50;0;0;1;1;0;0;0,06;0
82;;;base;interview;24.11.2021 14:54;162;-9;1;1;1;1;1;19;3;2;2;2;1;;2;5;Jura;16;2;1;12 Punkte;1;1;1;2;1;1;6;3;1;2;5;3;1;2;5;7;1;2;3;2;1;2;3;3;3;3;1;3;3;3;5;4;4;4;2;2;4;3;4;3;2;3;4;2;2;2;2;2;2;4;3;1;4;4;2;1;4;4;3;3;2;4;2;2;4;4;3;3;2;4;4;4;5;4;2;4;1;4;3;3;2;3;3;1;2;4;5;5;2;2;3;4;4;1;-9;2;3;3;3;13;1;13;7;2;11;9;12;6;3;13;;11;394;27;35;25;64;43;46;53;50;989;1143;74;43;1909;;24.11.2021 15:44;1;0;14;14;2;1;1,18;15
83;;;base;interview;24.11.2021 15:45;164;;1;1;1;1;2;26;2;2;2;1;1;;2;6;Informatik;23;1;1;2.0;2;1;1;1;2;1;4;1;1;1;4;4;1;4;5;7;1;1;4;1;1;1;3;3;3;4;2;4;4;4;3;3;2;4;2;3;5;3;4;5;5;3;4;1;4;5;2;5;2;4;4;1;3;3;2;1;3;4;5;2;4;4;4;4;5;4;2;3;4;5;3;2;4;5;1;3;2;1;5;4;2;5;5;3;2;3;3;3;1;4;;;;;;;;;;;;;;;;;;;;;;906;247;13;36;78;78;68;125;119;127;;;;;851;;24.11.2021 16:15;0;0;10;10;0;0;0,8;6
84;;;base;interview;24.11.2021 16:41;165;-9;1;1;1;1;1;20;4;2;2;2;2;Franzîsisch;2;5;Empirische Bildungsforschung und PÑdagogische Psychologie ;1,5;1;1;14 Punkte ;2;1;1;2;1;1;6;1;1;1;3;2;1;4;3;6;1;1;3;1;1;1;4;3;3;4;1;4;4;4;5;4;3;3;2;5;4;1;3;5;2;3;2;4;3;3;2;2;2;5;4;1;3;4;4;2;5;2;2;3;2;5;4;5;5;1;3;4;2;3;4;2;4;4;4;5;1;2;3;3;2;4;4;2;4;5;4;2;2;3;2;2;3;3;-9;3;3;3;3;13;1;13;3;3;13;1;3;13;3;8;;1264;11;12;31;45;58;26;77;74;78;705;1062;66;7;1261;;24.11.2021 17:39;1;0;14;14;2;1;1,45;65
85;;;base;interview;24.11.2021 17:28;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;24.11.2021 17:28;0;0;0;0;;;;100
86;;;base;interview;24.11.2021 17:40;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;24.11.2021 17:40;0;0;0;0;;;;100
